date,11010100,11010200,11010400,11010500,11010800,min_zp,infl,regression
Sep/2016,173875689.45,11810090.32,6411069.80,1381124.01,2729241.65,1450.00,101.8%,-16318277.08
Oct/2016,177200096.77,13650664.63,6838137.67,3308681.72,2670029.38,1450.00,102.8%,-18088736.75
Nov/2016,178683098.08,11251390.54,4429777.45,1228244.76,2554670.91,1450.00,101.8%,-21870431.32
Dec/2016,190888452.80,13380367.54,6669587.02,3272860.66,2581417.39,1600.00,100.9%,-14759943.58
Jan/2017,184854804.05,10271162.71,6917998.02,2418289.65,2681619.03,3200.00,101.1%,-26058288.22
Feb/2017,223062121.51,12096873.42,1887251.01,9276213.00,2650689.42,3200.00,101.0%,6884333.36
Mar/2017,241063975.12,13247177.68,4845921.94,5115460.82,2145063.37,3200.00,101.8%,20130977.79
Apr/2017,245476256.93,13008007.90,4488043.95,4137262.69,2385763.39,3200.00,100.9%,19278563.71
May/2017,242024461.05,13545461.61,5362925.98,2741191.38,2340035.53,3200.00,101.3%,10731900.85
Jun/2017,310923198.72,13429969.04,12066860.22,2119554.33,2357937.81,3200.00,101.6%,74365942.64
Jul/2017,238938175.35,15554296.55,4648285.22,11982156.79,2300620.83,3200.00,100.2%,-2713947.72
Aug/2017,238268916.51,15459584.71,8165347.89,2719925.90,2309336.10,3200.00,99.9%,-8647902.44
Sep/2017,265094496.81,17064309.99,10266329.52,2217318.02,2229695.53,3200.00,102.0%,12912981.97
Oct/2017,268374931.05,15711223.52,7778778.53,4738749.10,2173004.44,3200.00,101.2%,11098549.23
Nov/2017,258354084.65,16047906.52,6461837.56,2233237.18,2239233.85,3200.00,100.9%,-4186993.05
Dec/2017,323715163.73,21311690.51,11722654.74,2355620.38,2117655.26,3200.00,101.0%,56079219.04
Jan/2018,251733401.61,13121964.92,4374578.27,3688231.41,2226926.52,3723.00,101.5%,-21167238.96
Feb/2018,283929005.50,15100814.14,4277747.81,11948233.49,2187465.72,3723.00,100.9%,5763669.05
Mar/2018,294756349.30,15376558.36,5576514.83,3317640.13,2028523.37,3723.00,101.1%,11835803.66
Apr/2018,296158523.09,15796009.96,6531654.87,5823128.73,2166584.86,3723.00,100.8%,7973281.57
May/2018,306898729.03,16078261.71,6022799.37,2172349.48,2138516.04,3723.00,100.0%,13618620.53
Jun/2018,387302489.87,16796036.88,5032986.78,2009809.76,2179717.78,3723.00,100.0%,88757685.48
Jul/2018,304923277.92,16641563.22,6930613.99,8293810.71,2228584.45,3723.00,99.3%,1283606.55
Aug/2018,295973912.20,18153832.31,10484912.04,3494741.83,2225316.14,3723.00,100.0%,-12930455.06
Sep/2018,310429175.17,16146039.04,10443003.88,3410760.98,2533793.29,3723.00,101.9%,-3739887.97
Oct/2018,323040181.06,15786170.47,13861139.84,6121640.91,2093502.02,3723.00,101.7%,3776250.94
Nov/2018,350649515.54,16221430.03,9851892.53,3945917.13,2233265.42,3723.00,101.4%,26120889.53
Dec/2018,393462103.26,20790585.92,15238434.33,4903035.28,2296904.51,3723.00,100.8%,63838610.27
Jan/2019,316530249.79,17078144.96,4867531.12,5242971.75,2301748.37,4173.00,101.0%,-18357939.08
Feb/2019,344485950.97,20805407.03,4640175.51,15927398.95,2312186.20,4173.00,100.5%,4333066.21
Mar/2019,348967116.76,20675669.74,7593570.16,3803691.39,2139274.76,4173.00,100.9%,4059022.82
Apr/2019,375447499.21,22170908.27,9195931.39,5138783.86,2358740.94,4173.00,101.0%,25274709.39
May/2019,381306863.27,22443924.80,8222140.30,2501529.60,2247178.53,4173.00,100.7%,26039206.46
Jun/2019,429462040.12,23421902.02,7028248.64,2495447.53,1594944.89,4173.00,99.5%,68929687.43
Jul/2019,381799892.92,22333576.63,7712611.11,13717444.23,2246912.68,4173.00,99.4%,16172673.25
Aug/2019,352968884.71,22547408.03,10389480.98,3355102.85,2296808.84,4173.00,99.7%,-17923030.85
Sep/2019,373692016.11,21671068.43,14733968.27,2502357.58,2317148.56,4173.00,100.7%,-2464595.33
Oct/2019,371530044.27,23009639.61,11617602.57,4457784.93,2248903.82,4173.00,100.7%,-9721434.16
Nov/2019,372101672.25,22311522.57,8879804.71,2606720.21,2395390.99,4173.00,100.1%,-14414502.06
Dec/2019,442755727.40,31240857.82,17140202.99,3323348.33,2190298.93,4173.00,99.8%,51144686.11
Jan/2020,364053431.51,25432454.55,5513183.83,5396140.65,1986729.27,4723.00,100.2%,-32822305.67
Feb/2020,401480866.63,27591857.50,4945544.01,15935962.65,2856353.31,4723.00,99.7%,-659566.43
Mar/2020,392738010.67,28076775.34,11988162.84,3470321.90,4873161.15,4723.00,100.8%,-14327460.47
Apr/2020,344608340.83,27833196.18,7862204.50,1814503.07,312234.50,4723.00,100.8%,-67721826.20
May/2020,339729751.26,28990073.61,5260988.34,1982495.51,1587124.97,4723.00,100.3%,-77695282.75
Jun/2020,452764416.05,30364224.35,7852864.56,3110499.97,2222402.60,4723.00,100.2%,30074686.16
Jul/2020,384126822.95,35784185.84,7842180.14,4886491.27,2142215.21,4723.00,99.4%,-43657773.93
Aug/2020,395553431.89,28333701.69,14904981.54,2178254.40,2014461.27,4723.00,99.8%,-37495860.87
Sep/2020,451979122.35,27512319.53,28178320.06,4906383.72,1945343.42,5000.00,100.5%,13665133.71
Oct/2020,428744301.38,25977672.13,14324335.00,3744054.18,1919198.54,5000.00,101.0%,-14664554.25
Nov/2020,426158336.04,28279292.20,11775950.82,2256559.27,1815912.27,5000.00,101.3%,-22515215.47
